source_en,target_id,word_count_en,word_range,translation,bleu_score,adequacy,fluency,morphosyntactic,semantic,pragmatic
So guess what happens ? A thin green line comes out as it flows down the pipe . It 's not that interesting .,Lalu apa yang terjadi ? Garis hijau tipis keluar saat air itu mengalir dari pipa . Itu tidak menarik .,24,20-30,Berapa kalau apa yang terjadi ? Garis hijau tipis keluar ketika aliran mengalir ke dalam saluran itu . Tidak begitu menarik .,0.3651171690745112,2,2,2,2,2
"So I 'm actually just going to go in and launch Khoya , an interactive app for the iPad .","Jadi saya akan membuka program Khoya , aplikasi interaktif pada iPad .",20,20-30,"Jadi aku benar -benar hanya akan masuk dan melancarkan Khoya , aplikasi interaktif untuk iPad .",0.195647514979229,5,4,4,5,5
"MT : Sorry . Now , one way of persuading humans that robots are safe is to create the illusion of trust .","MT : Maaf . Sekarang , satu cara untuk membujuk manusia bahwa robot itu aman adalah dengan membuat ilusi kepercayaan .",23,20-30,"MT : Maaf . Sekarang , satu cara untuk mempengaruhi manusia agar merasa bahwa robot aman adalah dengan menciptakan illusi kepercayaan .",0.4859722357681844,5,4,4,5,5
"( Laughter ) And then look at people who have done business in India , you 'll see the exasperation on their faces . ( Laughter )",( Tertawa ) Dan anda lihat orang yang telah mencoba berbisnis di India. anda akan lihat kekesalan di wajah mereka . ( Tertawa ),27,20-30,"(Laughing) Dan lihatlah orang-orang yang telah melakukan bisnis di India , kamu akan melihat kesabaran di wajah mereka . (Laughing)",0.1291510591022882,2,3,3,2,2
"But people told me , you know , Martin , it 's impossible , the guy is too busy and he will say no .","Tetapi orang mengatakan kepada saya , Anda tahu , Martin , itu mustahil , pria itu terlalu sibuk dan ia akan mengatakan tidak .",25,20-30,"Tapi orang bilang kepadaku , kamu tahu , Martin , itu tidak mungkin , pria itu terlalu sibuk dan dia akan mengatakan tidak.",0.3857577732914242,5,5,5,5,5
"You know , greet five visitors at the door this week , get an extra 10 minutes of reading before bed .","Seperti , menyambut lima tamu di pintu minggu ini , mendapatkan tambahan 10 menit membaca sebelum tidur .",22,20-30,"Kalian tahu , temui lima tamu di pintu kali ini , dapat tambahan 10 menit membaca sebelum tidur .",0.4790714250659131,4,5,5,4,5
"Now , in theory , all of these questions could be answered by imagery , but not if it 's old .","Nah , secara teorinya , semua pertanyaan tadi bisa dijawab dengan pencitraan , tapi tidak kalau datanya ketinggalan zaman .",22,20-30,"Sekarang , teori wise , semua pertanyaan ini bisa dijawab dengan gambar , tapi jika sudah tua .",0.0966633607699386,2,2,2,2,3
"The apes that left at that time ended up in Southeast Asia , became the gibbons and the orangutans .","Kera yang pergi saat itu sampai di Asia Tenggara , menjadi siamang dan orangutan .",20,20-30,Orang-orang yang meninggalkan saat itu akhirnya tumbuh menjadi gibon dan siam renang di Asia Selatan.,0.0454669723699171,1,2,2,1,2
"Imagine the timing , the coordination , all without top-down laws , or policies , or climate change protocols .","Bayangkan pengaturan waktunya , koordinasinya , semua dilakukan tanpa hukum yang terpusat , atau kebijakan , atau protokol perubahan iklim apapun .",20,20-30,"Bayangkan waktu , koordinasi semuanya tanpa hukum atau kebijakan dari atas , atau protocol perubahan iklim .",0.0392583866750212,4,4,4,4,5
Can anybody think what else I could do to this which would leave it like I did before I started ?,Dapatkah anda memikirkan apa lagi yang dapat saya lakukan yang akan membuatnya sama seperti sebelum saya mulai ?,21,20-30,Apakah siapa yang bisa berpikir apa lagi yang saya bisa lakukan padanya sehingga menjadi seperti sebelum saya mulai?,0.0995061577479843,3,3,3,3,4
"In this time , it just happened to me to come to school to realize that my classmate died .","Di masa itu , suatu hari saya datang ke sekolah dan mengetahui bahwa teman sekelas saya meninggal .",20,20-30,"Dalam waktu ini , hanya saja aku datang ke sekolah untuk menyadari bahwa teman kelasku meninggal.",0.0707067146766617,4,4,4,4,5
So here I 'm - ( Applause ) This is a Fibonacci sequence that I 'm making with a simple equation program .,Maka inilah saya - ( applause ) Ini adalah deret Fibonacci yang saya buat dengan sebuah program persamaan sederhana .,23,20-30,"Berikut adalah terjemahan dari teks tersebut dalam bahasa Indonesia:

Jadi , aku - (Applause) Ini adalah urutan Fibonacci yang aku buat dengan sebuah perangkat lunak sederhana.",0.0546480143020564,4,3,3,4,3
"And then the aperture closes , and we have to flush the pipes with toxins , or we have to dig them up .","Lalu lubangnya tersumbat dan kita harus menyentor pipanya dengan racun , atau kita harus menggalinya keluar .",24,20-30,"Dan kemudian tutup kaca pandang, dan kita harus membersihkan saluran dengan racun , atau kita harus menggali mereka .",0.3259481888833583,3,3,3,3,4
"And in the name of connectedness , the only thing she wanted before she died was to be brought home by her beloved Gulf of Mexico .","Dan atas nama keterhubungan , satu-satunya hal yang diinginkannya sebelum meninggal adalah agar dia dibawa kembali ke Teluk Meksiko yang dicintainya .",27,20-30,"Dan dalam nama kesatuan , hal satu saja yang dia inginkan sebelum meninggal adalah dibawa pulang oleh cinta kasihnya di Laut Mississippi .",0.0567225463148379,2,3,3,2,3
"Education is helping growth and investment , and that 's giving budget revenues , which is giving governments more money , which is helping growth through education .","Pendidikan membantu pertumbuhan dan investasi , yang kemudian menghasilkan pendapatan , yang memberikan pemerintah lebih banyak uang , yang membantu pertumbuhan melalui pendidikan .",28,20-30,"Pendidikan membantu pertumbuhan dan investasi, dan itu memberikan pendapatan keuangan, yang memberikan pemerintah uang lebih banyak, sehingga membantu pertumbuhan melalui pendidikan.",0.1944976811635587,5,5,5,5,5
"But in the whole county there is no coffee shop , there 's no Internet cafe , there 's no movie theater , there 's no bookstore .","Namun tidak ada warung kopi di wilayah ini , tidak ada kafe internet tidak ada bioskop , toko buku .",28,20-30,"Tapi di seluruh kabupaten itu tidak ada kafe kopi, tidak ada kafe internet, tidak ada bioskop, tidak ada toko buku.",0.0745932224853342,5,5,5,5,5
"You know , it 's a spatula , it 's a pry bar , it 's a screwdriver and it 's a blade , yeah .","Anda tahu , ini adalah spatula , pengungkil , obeng , dan juga pisau .",26,20-30,"Kamu tahu , itu adalah sendok , itu adalah palu tarik dan itu adalah sikat dan itu juga adalah pisau , ya .",0.0255100127428662,2,3,3,2,3
"Back in Britain , she mounted another campaign , this time for civilian hospitals , and insisted that the same design principles were applied to them .","Kembali ke Inggris , dia memulai kampanye lain , kali ini untuk rumah sakit sipil , dan mendesak agar desain dan prinsip yang sama diterapkan di RS sipil .",27,20-30,"Kembali di Britania , dia memimpin kampanye lain kali ini untuk rumah sakit sipil dan menegaskan bahwa prinsip desain yang sama digunakan pada mereka semua.",0.2307371264368733,5,5,5,5,5
"In the secular world , you can come through the university system and be a lousy speaker and still have a great career .","Dalam dunia sekular , anda bisa datang dari sistem pendidikan tinggi dan menjadi pembicara yang buruk dan masih memiliki karir yang cemerlang .",24,20-30,"Di dunia sekuler , kamu bisa masuk melalui sistem universitas dan menjadi seorang pembicara yang buruk tetapi masih memiliki karir yang sangat baik.",0.1821604173153502,5,5,5,5,5
"Since the 1950s , as the population of the medina grew , basic urban infrastructure such as green open spaces and sewage quickly changed and got highly stressed .","Sejak tahun 1950-an , saat populasi medina tumbuh , infrastruktur perkotaan seperti ruang terbuka hijau dan saluran kotoran dengan cepat berubah dan sangat menghawatirkan",29,20-30,"Sejak tahun 1950-an, sebagai populasi kota Medina tumbuh , struktur infrastruktur perkotaan dasar seperti ruang hijau dan sistem pembuangan limbah berubah dengan cepat dan terlalu dipertimbangkan.",0.0397967419256887,3,3,3,3,3
( Applause ) The sound is being made right next to your ears . Is that cool ? ( Applause ),( Tepuk tangan ) Suaranya dibuat tepat di telinga Anda . Keren bukan ? ( Tepuk tangan ),21,20-30,( Applaus ) Suara itu sedang dibuat tepat di dekat pendengaran Anda. Apakah itu keren ? ( Applaus ),0.0712695567709093,4,4,4,4,4
"I promised my boss that the work I didn 't get done during the day , I 'd make up at night from home .",Saya berjanji pada atasan saya untuk membawa pekerjaan saya pulang jika tidak selesai pada jam kerja .,25,20-30,"Aku berjanji kepada bos saya bahwa pekerjaan yang aku tidak selesai selama siang hari , aku akan memulihkan malam di rumah.",0.0242897839534235,3,3,3,3,3
"To love everybody , he sometimes did not see the very closest ones , and that is inevitable for men of his stature .","Untuk mencintai semua orang , terkadang dia tidak melihat orang yang paling dekat , dan itu hampir tidak dapat dihindari untuk orang sekaliber dirinya .",24,20-30,"Untuk mencintai setiap orang , dia seringkali tidak melihat orang-orang yang paling dekat dengannya , dan itu adalah mustahil bagi pria dengan kebesarannya.",0.0881867134600276,3,4,4,3,4
It 's a question that 's been tackled by many great thinkers and writers : What if society actually needs crisis to change ?,Ini merupakan pertanyaan yang telah ditangani oleh banyak pemikir dan penulis hebat : Bagaimana kalau masyarakat memang membutuhkan krisis supaya bisa berubah ?,24,20-30,Apakah masyarakat sebenarnya membutuhkan krisis untuk berubah?,0.0078620787696062,3,5,5,3,5
The fact of the matter is there is a lot of confusion around what really helps us live longer better .,Kenyataannya adalah ada banyak kesimpangsiuran tentang apa yang membuat kita hidup lebih lama .,21,20-30,Faktanya adalah ada banyak kesalahpahaman tentang apa yang benar-benar membantu kita hidup lebih lama dan baik.,0.2829559628326351,5,5,5,5,5
"And this is a spread from the local newspaper of the recent graduating class , and you can see the difference is pretty stark .","Dan inilah daftar kelulusan yang dimuat di koran lokal terbaru , dan anda dapat melihat nampak jelas sekali perbedaannya .",25,20-30,"Dan ini adalah spanduk dari koran lokal lulusan kelas terbaru , dan Anda dapat melihat perbedaannya sangat tajam .",0.0768260741330614,4,4,4,4,4
I 'm very proud because I think I 'm the only person in America to out Bible-talk a Jehovah 's Witness .,Saya sangat bangga karena Saya merasa menjadi satu-satunya orang di Amerika yang berbicara lebih lama tentang Kitab Suci dengan seorang Saksi Yehovah .,22,20-30,"Saya sangat bangga karena saya pikir saya adalah orang duyanya di Amerika untuk ""bicara seperti Alkitab"" yang lebih baik dari seorang saksi Yesus.",0.1392908359945467,2,2,2,2,2
Last year at TED we aimed to try to clarify the overwhelming complexity and richness that we experience at the conference in a project called Big Viz .,Tahun lalu di TED kita berusaha memahami segala kerumitan dan keberagaman yang kita dapatkan dalam konferensi itu dengan sebuah proyek yang disebut Big Viz .,28,20-30,Hari ini di TED kami berusaha untuk mencoba untuk menjelaskan kompleksitas yang mengalirkan dan kemakmuran yang kita alami di konferensi dalam proyek yang disebut Big Viz.,0.1352328506650154,3,3,3,3,3
It 's clear that international financial institutions should have flexibility in order to be able to invest more massively in support to these countries .,Jelas bahwa institusi keuangan international harus bisa fleksibel untuk bisa berinvestasi lebih besar demi membantu negara-negara ini .,25,20-30,Pasti bahwa institusi keuangan internasional harus memiliki fleksibilitas untuk dapat menanamkan lebih besar dalam mendukung negara-negara tersebut.,0.0759117540443056,4,3,3,4,4
So I launch into an explanation of how an unlimited supply of money chasing a limited number of goods sends prices to the moon .,"Jadi saya mulai menjelaskan bagaimana kalau uang tersedia dalam jumlah tidak terbatas untuk membeli barang yang jumlahnya terbatas , akan menyebabkan kenaikan harga barang setinggi langit .",25,20-30,Saya memulai menjelaskan bagaimana sumber uang tanpa batas mengikuti jumlah barang yang terbatas menyebabkan harga mencapai bulan.,0.0233966530150413,4,4,4,4,4
"They have their roots in the Magna Carta , in the 1688 Glorious Revolution , indeed in the American constitution .","Akar demokrasi kita adalah Magna Carta , Revolusi yang Mulia tahun 1688 , dan UUD Amerika Serikat .",21,20-30,"Mereka memiliki akar dalam Carta Magna, Revolusi Glorious tahun 1688, benar-benar di konstitusi Amerika.",0.0141265088599887,4,4,4,4,4
"Actually , I think it 's a great way to teach kids about evolutionary biology and developmental biology and all sorts of things .","Sebenarnya , saya pikir ini adalah cara yang hebat untuk mengajari anak-anak tentang biologi evolusioner dan biologi perkembangan dan hal-hal semacamnya .",24,20-30,"Sebenarnya , saya pikir itu cara yang luar biasa untuk mengajar anak-anak tentang biologi evolusioner dan biologi perkembangan serta segala sesuatu lainnya .",0.3964513253420688,5,5,5,5,5
"Fossil sites run up and down both lengths of that lake basin , which represents some 20,000 square miles .","Lokasi penemuan fosil bervariasi dari atas hingga bawah kedua sisi danau tersebut , yang kurang lebih berkisar sekitar 20.000 mil persegi .",20,20-30,Situs fosil berjalan ke ketinggian dan menurun di sepanjang kedua bagian dari lembah danau tersebut yang mewakili sekitar 20.000 kilometer persegi.,0.0309763652787918,3,3,3,3,3
"And it isn 't so much that we 're looking for another person , as much as we are looking for another self .","Dan kita bukanlah mencari orang lain , tapi justru mencari diri kita sendiri .",24,20-30,"Dan bukan begitu banyak kita cari orang lain, tapi sebenarnya kita cari sendiri.",0.0215132444663655,3,3,3,3,3
"And under construction in Singapore , again middle-income housing , gardens , community streets and parks and so on and so forth .","Dan sebuah proyek gedung di Singapura , perumahan kelas menengah , taman-taman , jalan komunitas dan parkir dan yang lainnya .",23,20-30,"Dan di bawah pembangunan di Singapura , kembali perumahan menengah - Pendapatan , taman , jalan komunitas dan parkir dan sebagainya dan sebagainya.",0.2830956597218095,3,3,3,3,3
"And our ancestors , for as long as there 's been recorded history , have looked at the night sky and pondered the nature of our existence .","Dan leluhur kami , sejauh yang tercatat dalam sejarah , telah mengamati langit malam dan merenungkan alasan keberadaan kami .",28,20-30,"Dan nenek moyang kita , sejak jaman-jaman yang pernah tercatat dalam sejarah , telah melihat langit malam dan memikirkan tentang asal-usul keberadaan kita .",0.222408245490146,4,4,4,4,4
"And so Palestinians guys say , "" Calm down . No wait . I 'm going to find you a solution . ""","Pria Palestina bilang , "" Tenang saja . Tunggu . Saya carikan jalan keluarnya . """,23,20-30,"Dan begitu para pemuda Palestina mengatakan, ""Berhenti sejenak. Tunggu sebentar. Aku akan mencari solusinya untukmu.""",0.0147051195699617,5,5,5,5,5
"Then there is the whole northern India , which is going to be the bulk of the future demographic dividend .","Kemudian yang kedua adalah seluruh sisi utara India , yang akan menjadi bagian besar dari bonus demografi di masa depan .",21,20-30,"Lalu ada seluruh utara India , yang akan menjadi kesatuan utama dari potensi demografi keberuntungan masa depan .",0.3063564692020045,4,4,4,4,4
"They understand the structural integrity of a deep avuncular lap , as compared to the shaky arrangement of a neurotic niece in high heels .",Mereka memahami keterpaduan arsitektur dari pangkuan yang seperti seorang paman ini dibandingkan dengan susunan yang rapuh dari keponakan dalam sepatu berhak tinggi .,25,20-30,"Mereka memahami ketahanan struktur dari lapisan avuncular yang dalam, dibandingkan dengan susunan yang tidak stabil dari keponakan neurotik yang mengenakan hakuan tinggi.",0.1476226335247528,2,2,2,2,2
"He does , though , have a little bit of light down in the south that has a very special status .","Namun dia , memiliki sedikit cahaya terang di selatan , daerah dengan status yang sangat spesial .",22,20-30,Dia memiliki sedikit kecil cahaya di selatan yang memiliki status sangat khusus.,0.0399364862398251,4,3,3,4,4
"And this is maybe what explains why , for 30 years , he continued to make false papers at the expense of all kinds of sacrifices .","Dan mungkin inilah sebabnya , mengapa selama 30 tahun , ayah terus membuat dokumen palsu dengan mengorbankan banyak hal .",27,20-30,"Dan ini mungkin itu yang menjelaskan mengapa , selama 30 tahun , ia terus membuat surat palsu dengan mengorbankan semua jenis korban .",0.1855667593010911,4,4,4,4,4
"Here you have Sub-Saharan Africa , South Asia , East Asia , Arab states , East Europe , Latin America , and OECD .","Di sini kita punya Afrika Sub-Sahara , Asia Selatan , Asia Timur , negara-negara Arab , Eropa Timur , Amerika Latin , dan OECD .",24,20-30,"Berikut adalah terjemahan dari teks tersebut dalam bahasa Indonesia:

Di sini kamu memiliki Afrika Sub-Sahara, Asia Selatan, Asia Timur, negara-negara Arab, Eropa Timur, Amerika Latin, dan OECD.",0.0215000038028141,4,3,3,4,3
"So if we don 't like stuff , or we 're intensely curious about Ernst Haeckel 's scientific falsifications , we can pull them out like that .","Bila kita tidak suka sesuatu , atau bila kita ingin tahu mengenai pemalsuan ilmiah Ernst Haeckel , kita dapat menariknya seperti ini .",28,20-30,"Jika kita tidak suka hal apa pun , atau jika kita sangat penasaran dengan penyalahgunaan ilmiah oleh Ernst Haeckel , maka kita bisa menariknya seperti itu .",0.0794703690453803,3,4,4,3,4
"Well , I think all of you can guess that 12 years on , we 're still nowhere near that goal .","Saya rasa Anda semua dapat menebak bahwa 12 tahun kemudian , kita masih jauh dari tujuan itu .",22,20-30,"Baiklah , aku pikir semua dari kalian bisa menebak bahwa 12 tahun kemudian , kita masih tidak dekat sama sekali dengan tujuan itu.",0.322888846243622,5,5,5,5,5
"Because if we go far enough back , we share a common ancestry with every living thing on Earth .","Sebab bila kita mundur cukup jauh , kita punya moyang yang sama dengan semua makhluk hidup di Bumi .",20,20-30,"Karena kalau kita pergi jauh ke belakang , kita berbagi warisat keturunan dengan setiap makhluk hidup di Bumi.",0.0715224153123931,4,4,4,4,5
"And this might sound antisocial to you , but for us it was really just a different way of being social .","Dan ini mungkin terdengar seperti perilaku anti sosial bagi kalian , tapi bagi kami hal itu hanya sebuah cara berbeda untuk bergaul .",22,20-30,"Dan mungkin terdengar antisosial untukmu , tetapi bagi kami itu sebenarnya hanya cara yang berbeda untuk menjadi sosial .",0.036659537536168,5,5,5,5,5
Many of the people living in countries not their own are refugees who never wanted to leave home and ache to go back home .,Banyak orang tinggal di negara yang bukan milik mereka adalah pengungsi yang tidak pernah ingin meninggalkan rumah dan rindu untuk pulang .,25,20-30,Banyak orang yang tinggal di negara lain bukan milik mereka sendiri adalah imigran yang tidak pernah ingin meninggalkan rumah dan menginginkan kembali ke rumah asal mereka.,0.3475656119148123,4,5,5,4,5
"So , in conclusion , I 'm going to show you an animation that basically shows you how these orbits have been moving , in three dimensions .","Jadi sebagai penutup , saya akan tunjukkan semuah animasi yang menampilkan bagaimana orbit itu bergerak , dalam tiga dimensi .",28,20-30,"Jadi , pada kesimpulan , saya akan menunjukkan animasi yang secara garis-garis menggambarkan bagaimana orbit-orbit tersebut telah bergerak , di tiga dimensi .",0.0907278608209392,4,4,4,4,5
"And that flow , that flow of life , from the very base up to the very top , is the flow that ecologists see .","Dan aliran ini , aliran kehidupan dari paling bawah ke paling atas inilah yang dilihat oleh ekolog .",26,20-30,"Dan itu aliran , aliran kehidupan dari dasar hingga puncak , adalah aliran yang lihat ahli ekologi .",0.1598921499894403,3,3,3,3,4
"( Laughter ) In fact , all our processed foods contain more proteins than we would be aware of .","( Tawa ) Faktanya , semua makanan olahan kita mengandung lebih banyak protein dari yang kita sadari .",20,20-30,"( Teriak ) Sebenarnya , semua makanan yang telah diproses kita mengandung lebih banyak protein daripada kita sadar .",0.2861853478258715,3,3,3,3,3
"None in China . There are now 250,000 registered with the government , probably twice again that many who are not registered for political reasons .","Di Cina dulu tidak ada . Sekarang ada 250.000 organisasi yang terdaftar pada pemerintah , mungkin 2 kali lipat dari jumlah itu karena banyak yang tidak terdaftar karena alasan politik .",26,20-30,"Tidak ada di Cina. Saat ini ada 250.000 orang yang terdaftar di pemerintah, mungkin dua kali lipat dari jumlah itu yang tidak terdaftar karena alasan politik.",0.2653698188040025,5,5,5,5,5
"She 's probably - it 's a shame you can 't see it in the photograph , but she 's 12 feet long .","Panjangnya sekitar - sayang tidak nampak di foto ini - 12 kaki atau 3,6 meter .",24,20-30,"Dia mungkin- itu sedihan bahwa kamu tidak bisa melihatnya di foto, tapi dia panjang 3,6 meter.",0.0161886135657282,4,3,3,4,4
"So to begin with , the Bible says that Goliath is led onto the valley floor by an attendant .","Pertama , Alkitab mengatakan bahwa Goliat dituntun seorang pengawal ke dasar lembah .",20,20-30,"Berikut adalah terjemahan dari teks tersebut ke dalam bahasa Indonesia:

Jadi awalnya , Alkitab menyatakan bahwa Goliath dibawa masuk ke dalam lereng gua oleh pelayan .",0.0193209907456817,2,3,3,2,3
So people who have damage to their orbital frontal cortex seem to be unable to feel regret in the face of even obviously very poor decisions .,Orang-orang yang mengalami kerusakan pada korteks orbital frontalnya tampak tidak bisa merasakan penyesalan bahkan di tengah keputusan yang sangat buruk .,27,20-30,Orang yang mengalami kerusakan pada korong otak depan tampaknya tidak dapat merasakan kekecewaan terhadap keputusan yang jelas-jelas buruk meskipun sangat jelas.,0.1536220823324551,4,3,3,4,4
"And because the idea can be explained in one minute , I will tell you three stories before to fill in the time .","Karena gagasan ini dapat dijelaskan dalam satu menit , maka sebelumnya saya akan memberikan tiga kisah untuk mengisi waktu .",24,20-30,"Dan karena ide ini dapat dijelaskan dalam satu menit, aku akan memberikan tiga cerita sebelumnya untuk mengisi waktu.",0.270805243115898,3,4,4,3,4
One of my colleagues had his life completely upended as a result of the Chinese Cultural Revolution in 1966 .,"Salah satu rekan saya , kehidupannya berubah drastis karena Revolusi Kebudayaan Tiongkok di tahun 1966 .",20,20-30,Salah satu rekan saya kehidupannya sepenuhnya terbalik karena Revolusi Budaya Tiongkok pada tahun 1966.,0.2028288486778215,4,4,4,4,5
"Above 30,000 feet up to nearly 50,000 feet , you need pressure breathing , which is where you 're wearing a G suit .","Di atas 30.000 kaki hingga mendekati 50.000 kaki , Anda perlu nafas bertekanan , sehingga Anda memakai pakaian G.",24,20-30,"Di atas 9.140 meter hingga sekitar 15.240 meter , Anda memerlukan pengisian oksigen bawah tekanan yang disebabkan oleh penggunaan masker jet",0.0288855838992901,2,3,3,2,3
"And lastly , and I think perhaps most importantly , we should be creating materials that fit into what I call nature 's recycling system .","Dan terakhir , dan saya pikir mungkin yang paling penting , kita harus membuat bahan yang cocok dengan apa yang saya sebut sistem daur ulang alami .",26,20-30,"Dan terakhir , dan saya pikir mungkin paling penting , kita harus membuat material yang memasukkan ke dalam apa yang saya sebut sistem pemulihan alam .",0.5274964121279998,4,4,4,4,4
"So there is a form of internal globalization which is happening , which is as important as external globalization .","Jadi ada bentuk globalisasi internal yang sedang terjadi , yang sama pentingnya dengan globalisasi eksternal .",20,20-30,Ada bentuk internalisasi globalisasi yang terjadi yaitu yang sebanding pentingnya dengan globalisasi eksternal.,0.0780151362432296,4,4,4,4,4
"And we decided that we would elect the three most respected imams , and those imams would take turns , they would rotate who would say Friday prayer .","Akhirnya kami setuju untuk memilih tiga imam yang paling disegani , yang secara bergantian memimpin , sholat Jumat .",29,20-30,"Dan kami memutuskan untuk memilih tiga imam yang paling dihormati, dan imam-imam tersebut akan bergiliran mengucapkan salat Juma'ah.",0.2601367345576695,4,5,5,4,5
The Brazil Ornithological Society - so now we 're talking only birds - claims that we have too little knowledge about the species in nature .,"Komunitas Ornitologi Brazil , jadi sekarang kita hanya membahas tentang burung , menyatakan bahwa pengetahuan kita tentang spesies di alam terlalu sedikit .",26,20-30,Masyarakat Ornitologi Brasil - kini kita hanya berbicara tentang burung - menyatakan bahwa kita tidak memiliki pengetahuan yang cukup tentang spesies di alam.,0.0728933417735976,5,5,5,5,5
There 's one that actually analyzes the contents of the bowl and transmits the results via email to your doctor .,Ada satu yang menganalisa kandungan kotoran secara aktual dan mengirimkan hasilnya ke doktermu melalui surel .,21,20-30,Ada yang memang menganalisis isi mangkuk dan mengirimkan hasilnya melalui email ke dokter Anda.,0.0757405771706026,5,5,5,5,5
"I certainly would like to know what happened to the person who had that insight back then , if they actually followed it to its ultimate conclusion .","Saya penasaran dengan apa yang terjadi pada orang yang memiliki pencerahan itu pada waktu itu , apakah mereka benar-benar mengikuti prinsip itu hingga mencapai kesimpulan akhir .",28,20-30,"Saya pasti ingin tahu apa yang terjadi dengan orang tersebut yang memiliki wawasan itu kembali lama , apakah mereka benar-benar mengikutinya hingga akhirnya",0.1559447319711454,3,3,3,3,4
"So we decided to launch our first ever tribal women 's very own fashion brand , which is now called Nomads .","Maka kami menciptakan merek fashion bagi para wanita suku tersebut , yang dinamakan Nomads .",22,20-30,"Jadi kami memutuskan untuk meluncurkan pertama kalinya merek pakaian wanita suku dari diri sendiri , yang sekarang disebut Nomads .",0.0379032591351814,3,3,3,3,4
"I 've spent the last decade subjecting myself to pain and humiliation , hopefully for a good cause , which is self-improvement .","Selama dekade terakhir ini saya membawa diri ke dalam kesakitan dan penghinaan , mudah-mudahan untuk alasan yang bagus yaitu untuk perbaikan diri .",23,20-30,"Saya telah menghabiskan dekade terakhir dengan menyubeki diri sendiri untuk melelahkan dan menyesal, semoga untuk kebaikan yang lebih baik , yaitu peningkatan diri.",0.0255100127428662,2,2,2,2,3
"So I thought the scenes of never-ending wilderness would go on forever , but they did finally come to an end .","Sehingga saya rasa pemandangan akan alam liar yang tiada akhir ini akan ada selamanya , namun akhirnya alam liar ini mencapai akhirnya .",22,20-30,"Jadi saya pikir scena keabadian hutan yang tak pernah berakhir akan terus berlangsung selamanya , tapi akhirnya mereka sebenarnya berakhir .",0.0240211769073231,3,2,2,3,3
"( Laughter ) This is actually called a mash-up , where you take content that someone else has produced and you do something new with it .","( Tawa ) Hal ini sebetulnya dinamakan campur-aduk , di mana anda mengambil bahan yang orang lain telah buat dan anda melakukan sesuatu yang baru menggunakan bahan itu .",27,20-30,"(Heramah) Ini sebenarnya disebut mashup, di mana Anda mengambil isi yang telah diproduksi oleh orang lain dan melakukan sesuatu yang baru dengan itu.",0.1187547930134847,4,3,3,4,4
"This is about food and water , soil and climate , the basic practical and economic foundations of our lives .","Ini tentang makanan , air , tanah , dan iklim , fondasi ekonomi dan praktek utama dari hidup kita .",21,20-30,"Ini tentang makanan dan air, tanah dan iklim , dasar praktis dan ekonomi dasar kehidupan kita.",0.0882447437279276,4,4,4,4,4
"And I started to see floaters and stars , which I casually dismissed as too much high-altitude sun exposure .","Dan saya mulai melihat benda melayang layang dan bintang bintang , yang saya abaikan karena terlalu banyak mendapat paparan matahari .",20,20-30,"Dan aku mulai melihat floater dan bintang-bintang , yang aku mengabaikan dengan santai karena terlalu banyak paparan sinar matahari di ketinggian tinggi .",0.0689382663345806,4,4,4,4,4
"So we can change - we as humans can change the rules that we use to interact with each other , for better , or for worse .","Jadi kita sebagai manusia dapat mengubah aturan yang kita gunakan untuk berhubungan satu sama lain , menjadi lebih baik atau lebih buruk .",28,20-30,"Jadi kita dapat berubah - kita sebagai manusia dapat mengubah aturan yang kita gunakan untuk berinteraksi dengan satu sama lain , baik untuk lebih baik atau lebih buruk.",0.5084117121620485,5,4,4,5,5
"As we were working on this , it dawned on us : this is taking infrared radiation , wavelengths , and converting it into electrons .","Saat kami mengerjakannya , kami berpikir : alat ini mengambil radiasi inframerah , panjang gelombang , dan mengubahnya menjadi elektron .",26,20-30,"Ketika kita sedang bekerja pada ini , itu menyadari oleh kita : ini mengambil radiasi inframerah , gelombang , dan mengubahnya menjadi elektron .",0.4028998029112093,3,2,2,3,3
"I say this guy - Alberto Giacometti , shown here with some of his sculptures on the Swiss 100 franc note .","Kata saya , orang ini - Alberto Giacometti , yang ditunjukkan di sini dengan beberapa patungnya pada uang 100 franc Swiss .",22,20-30,"Aku kata ini guy - Alberto Giacometti , ditampilkan berikut dengan beberapa patungnya pada uang Swiss sen 100 .",0.2972087542623796,3,2,2,3,3
"It 's those Bulgakov themes , it 's that picture of Jesus and the Devil hand in hand in Gethsemane walking into the moonlight .","Ini merupakan salah satu tema dari Bulgakov , seperti halnya lukisan di mana Yesus dan Setan berjalan berdampingan di bawah sinar bulan di taman Getsemani .",25,20-30,"Ini adalah tema Bulgakov itu , ini adalah gambaran Yesus dan Setan tangan di tangan berjalan masuk ke bawah sinar bulan di Gethsemane.",0.1527606841396121,4,4,4,4,4
"For instance , in the last half-century , more girls were discriminated to death than all the people killed on all the battlefields in the 20th century .","Misalnya , dalam setengah abad terakhir , lebih banyak perempuan yang didiskriminasi sampai mati daripada jumlah orang yang terbunuh di seluruh medan perang pada abad ke-20 .",28,20-30,"Misalnya , dalam setengah abad terakhir , lebih gadis dibunuh karena diskriminasi daripada semua orang yang terbunuh di semua lapangan perang pada abad ke-20 .",0.4799011635138936,4,4,4,4,4
